,FileName,Class
549,LP_Lick5_MBVDN.wav,Sound_Guitar
550,LP_Lick5_MN.wav,Sound_Guitar
551,LP_Lick6_FHBV.wav,Sound_Guitar
552,LP_Lick6_FN.wav,Sound_Guitar
553,LP_Lick6_KHBV.wav,Sound_Guitar
554,LP_Lick6_KN.wav,Sound_Guitar
555,LP_Lick6_MHBV.wav,Sound_Guitar
556,LP_Lick6_MN.wav,Sound_Guitar
557,LP_Lick6_MN_Lage2.wav,Sound_Guitar
558,LP_Lick7_FN.wav,Sound_Guitar
559,LP_Lick7_FN_Lage.wav,Sound_Guitar
560,LP_Lick7_KN.wav,Sound_Guitar
561,LP_Lick7_KN_Lage.wav,Sound_Guitar
562,LP_Lick7_MN.wav,Sound_Guitar
563,LP_Lick7_MN_Lage.wav,Sound_Guitar
564,LP_Lick8_FN.wav,Sound_Guitar
565,LP_Lick8_KN.wav,Sound_Guitar
566,LP_Lick8_MN.wav,Sound_Guitar
567,LP_Lick9_FN.wav,Sound_Guitar
568,LP_Lick9_FN_Lage.wav,Sound_Guitar
569,LP_Lick9_KN.wav,Sound_Guitar
570,LP_Lick9_KN_Lage.wav,Sound_Guitar
571,LP_Lick9_MN.wav,Sound_Guitar
572,LP_Lick9_MN_Lage.wav,Sound_Guitar
573,LP_NH_IV.wav,Sound_Guitar
574,LP_NH_IX.wav,Sound_Guitar
575,LP_NH_V.wav,Sound_Guitar
576,LP_NH_VII.wav,Sound_Guitar
577,LP_NH_XII.wav,Sound_Guitar
578,LP_V_vibrato_slow-fast.wav,Sound_Guitar
579,metal_1_160BPM.wav,Sound_Guitar
580,metal_1_180BPM.wav,Sound_Guitar
581,metal_2_150BPM.wav,Sound_Guitar
582,metal_2_180BPM.wav,Sound_Guitar
583,metal_3_100BPM.wav,Sound_Guitar
584,metal_3_135BPM.wav,Sound_Guitar
585,metal_4_130BPM.wav,Sound_Guitar
586,metal_4_180BPM.wav,Sound_Guitar
587,metal_5_150BPM.wav,Sound_Guitar
588,metal_5_180BPM.wav,Sound_Guitar
589,metal_6_110BPM.wav,Sound_Guitar
590,metal_6_130BPM.wav,Sound_Guitar
591,metal_7_100BPM.wav,Sound_Guitar
592,metal_7_75BPM.wav,Sound_Guitar
593,metal_8_100BPM.wav,Sound_Guitar
594,metal_8_125BPM.wav,Sound_Guitar
595,nocturneNr2.wav,Sound_Guitar
596,pathetique_mono.wav,Sound_Guitar
597,pathetique_poly.wav,Sound_Guitar
598,pop_1_130BPM.wav,Sound_Guitar
599,pop_1_160BPM.wav,Sound_Guitar
600,pop_2_120BPM.wav,Sound_Guitar
601,pop_2_140BPM.wav,Sound_Guitar
602,pop_3_130BPM.wav,Sound_Guitar
603,pop_3_150BPM.wav,Sound_Guitar
604,pop_4_100BPM.wav,Sound_Guitar
605,pop_4_120BPM.wav,Sound_Guitar
606,pop_5_78BPM.wav,Sound_Guitar
607,pop_5_90BPM.wav,Sound_Guitar
608,pop_6_110BPM.wav,Sound_Guitar
609,pop_6_90BPM.wav,Sound_Guitar
610,pop_7_60BPM.wav,Sound_Guitar
611,pop_7_70BPM.wav,Sound_Guitar
612,pop_8_100BPM.wav,Sound_Guitar
613,pop_8_85BPM.wav,Sound_Guitar
614,promenade_mono.wav,Sound_Guitar
615,quintfall.wav,Sound_Guitar
616,reggae_1_120BPM.wav,Sound_Guitar
617,reggae_1_95BPM.wav,Sound_Guitar
618,reggae_2_100BPM.wav,Sound_Guitar
619,reggae_2_120BPM.wav,Sound_Guitar
620,reggae_3_100BPM.wav,Sound_Guitar
621,reggae_3_120BPM.wav,Sound_Guitar
622,reggae_4_100BPM.wav,Sound_Guitar
623,reggae_4_120BPM.wav,Sound_Guitar
624,rock_2_115BPM.wav,Sound_Guitar
625,rock_3_115BPM.wav,Sound_Guitar
626,rock_4_125BPM.wav,Sound_Guitar
627,rock_5_120BPM.wav,Sound_Guitar
628,rock_6_120BPM.wav,Sound_Guitar
629,rock_7_120BPM.wav,Sound_Guitar
630,rock_8_120BPM.wav,Sound_Guitar
631,ska_1_180BPM.wav,Sound_Guitar
632,ska_2_180BPM.wav,Sound_Guitar
633,ska_3_150BPM.wav,Sound_Guitar
634,ska_3_180BPM.wav,Sound_Guitar
635,ska_4_150BPM.wav,Sound_Guitar
636,ska_4_180BPM.wav,Sound_Guitar
637,slow_classical_1_60BPM.wav,Sound_Guitar
638,slow_classical_2_50BPM.wav,Sound_Guitar
639,slow_classical_3_50BPM.wav,Sound_Guitar
640,slow_classical_4_60BPM.wav,Sound_Guitar
641,slow_classical_5_70BPM.wav,Sound_Guitar
642,slow_classical_6_75BPM.wav,Sound_Guitar
643,slow_classical_7_50BPM.wav,Sound_Guitar
644,slow_classical_8_100BPM.wav,Sound_Guitar
645,slow_country_1_110BPM.wav,Sound_Guitar
646,slow_country_2_110BPM.wav,Sound_Guitar
647,slow_country_3_100BPM.wav,Sound_Guitar
648,slow_country_4_80BPM.wav,Sound_Guitar
649,slow_country_5_80BPM.wav,Sound_Guitar
650,slow_folk_1_80BPM.wav,Sound_Guitar
651,slow_folk_2_75BPM.wav,Sound_Guitar
652,slow_folk_3_130BPM.wav,Sound_Guitar
653,slow_jazz_1_160BPM.wav,Sound_Guitar
654,slow_jazz_2_170BPM.wav,Sound_Guitar
655,slow_jazz_3_120BPM.wav,Sound_Guitar
656,slow_jazz_4_70BPM.wav,Sound_Guitar
657,slow_jazz_5_80BPM.wav,Sound_Guitar
658,slow_jazz_6_150BPM.wav,Sound_Guitar
659,slow_jazz_7_140BPM.wav,Sound_Guitar
660,slow_jazz_8_110BPM.wav,Sound_Guitar
661,slow_latin_1_160BPM.wav,Sound_Guitar
662,slow_latin_2_100BPM.wav,Sound_Guitar
663,slow_latin_3_100BPM.wav,Sound_Guitar
664,slow_latin_4_130BPM.wav,Sound_Guitar
665,slow_latin_5_140BPM.wav,Sound_Guitar
666,slow_latin_6_120BPM.wav,Sound_Guitar
667,slow_latin_7_130BPM.wav,Sound_Guitar
668,slow_latin_8_160BPM.wav,Sound_Guitar
669,slow_metal_1_160BPM.wav,Sound_Guitar
670,slow_metal_2_150BPM.wav,Sound_Guitar
671,slow_metal_3_100BPM.wav,Sound_Guitar
672,slow_metal_4_130BPM.wav,Sound_Guitar
673,slow_metal_5_150BPM.wav,Sound_Guitar
674,slow_metal_6_110BPM.wav,Sound_Guitar
675,slow_metal_7_75BPM.wav,Sound_Guitar
676,slow_metal_8_100BPM.wav,Sound_Guitar
677,slow_pop_1_130BPM.wav,Sound_Guitar
678,slow_pop_2_120BPM.wav,Sound_Guitar
679,slow_pop_3_130BPM.wav,Sound_Guitar
680,slow_pop_4_100BPM.wav,Sound_Guitar
681,slow_pop_5_78BPM.wav,Sound_Guitar
682,slow_pop_6_90BPM.wav,Sound_Guitar
683,slow_pop_7_60BPM.wav,Sound_Guitar
684,slow_pop_8_85BPM.wav,Sound_Guitar
685,slow_reggae_1_95BPM.wav,Sound_Guitar
686,slow_reggae_2_100BPM.wav,Sound_Guitar
687,slow_reggae_3_100BPM.wav,Sound_Guitar
688,slow_reggae_4_100BPM.wav,Sound_Guitar
689,slow_rock_2_100BPM.wav,Sound_Guitar
690,slow_rock_3_100BPM.wav,Sound_Guitar
691,slow_rock_4_110BPM.wav,Sound_Guitar
692,slow_rock_5_100BPM.wav,Sound_Guitar
693,slow_rock_6_100BPM.wav,Sound_Guitar
694,slow_rock_7_100BPM.wav,Sound_Guitar
695,slow_rock_8_100BPM.wav,Sound_Guitar
696,slow_ska_1_150BPM.wav,Sound_Guitar
697,slow_ska_2_150BPM.wav,Sound_Guitar
698,slow_ska_3_150BPM.wav,Sound_Guitar
699,slow_ska_4_150BPM.wav,Sound_Guitar
700,04-47367.wav,Sound_Drum
701,046578_tribal-drum-rhythms-03wav-68096.wav,Sound_Drum
702,054399_8039s-old-school-rap-drum-loop-80433.wav,Sound_Drum
703,056514_drum-40118.wav,Sound_Drum
704,059960_sonido2-sincopa-alta-7mp3-47316.wav,Sound_Drum
705,060311_rubbing-drum-sticksaif-82905.wav,Sound_Drum
706,065339_metal-bass-drum-90850.wav,Sound_Drum
707,066166_qui-c39est-qu39est-tombe-loop-t85wav-39366.wav,Sound_Drum
708,068320_hang-drum-2wav-80568.wav,Sound_Drum
709,102-bpm-boom-groove-82498.wav,Sound_Drum
710,109-bpm-70s-style-drum-loop-76138.wav,Sound_Drum
711,10_drumloop_minimal-32725.wav,Sound_Drum
712,120bpm_kick-build-up-98848.wav,Sound_Drum
713,140-bpm-amen-break-original-processed-6945 (1).wav,Sound_Drum
714,140-bpm-amen-break-original-processed-6945.wav,Sound_Drum
715,170-beat-box-hpf-loop-103412.wav,Sound_Drum
716,174-txls4-106297.wav,Sound_Drum
717,2018-11-15-22563.wav,Sound_Drum
718,808-boom-in-c-46330.wav,Sound_Drum
719,808-d3-38858.wav,Sound_Drum
720,80s-drums-fl-studio-70248.wav,Sound_Drum
721,8bit-sample-69080.wav,Sound_Drum
722,action-drums-78-low-67673.wav,Sound_Drum
723,african-98600.wav,Sound_Drum
724,agressive-straight-drums-105-bpm-99895.wav,Sound_Drum
725,alien-beeper-103420.wav,Sound_Drum
726,asian-gong-102397.wav,Sound_Drum
727,atari-st-beat-09-106443.wav,Sound_Drum
728,ba-dum-bum-all-74740.wav,Sound_Drum
729,bar-bq-chicken-drumpsticks-129354.wav,Sound_Drum
730,bass-loops-003-with-drums-long-loop-120-bpm-24371.wav,Sound_Drum
731,bass-loops-006-with-drums-long-loop-120-bpm-6111.wav,Sound_Drum
732,battle-preparations-6726.wav,Sound_Drum
733,beat-of-time-128705.wav,Sound_Drum
734,beatboxlong-72000.wav,Sound_Drum
735,big-cinematic-impact-94799.wav,Sound_Drum
736,boje-3-87816.wav,Sound_Drum
737,bongo-and-drum-instrumental-music-21295.wav,Sound_Drum
738,boss-rhythm-1-37451.wav,Sound_Drum
739,boss-sp-303-drum-rhythm-200-bpm-8437.wav,Sound_Drum
740,break-delay-88443.wav,Sound_Drum
741,brushes-loop-77bpm-by-canis-et-circensis-91191.wav,Sound_Drum
742,catchy-electronic-drum-solo-100-bpm-by-prettysleepy-108532.wav,Sound_Drum
743,chasing-drums-100-bpm-41050.wav,Sound_Drum
744,chill-drum-loop-6887.wav,Sound_Drum
745,cinematic-handpan-100bpm-25170.wav,Sound_Drum
746,cool-drum-beat-loop-109650.wav,Sound_Drum
747,cool-hiphop-beat-43890.wav,Sound_Drum
748,crazy-rhythm-loop-120-bpm-0015-68064.wav,Sound_Drum
749,crazy-rhythm-loop-120-bpm-002-68061.wav,Sound_Drum
750,crazy-rhythm-loop-120-bpm-006-68062.wav,Sound_Drum
751,dance-vol-1-7082.wav,Sound_Drum
752,darkbeat76bpm-87710.wav,Sound_Drum
753,deep-drums-42782.wav,Sound_Drum
754,deep-trap-beat-66414.wav,Sound_Drum
755,digital-pulse-140-2-122269.wav,Sound_Drum
756,dirty-rising-tube-32714.wav,Sound_Drum
757,distorted-kick-1-98539.wav,Sound_Drum
758,dnb-bass2-106724.wav,Sound_Drum
759,dnb-bassline-170-bpm-85155.wav,Sound_Drum
760,dr-tribal-percussion-triplet-loop-high-passed-106bpm-25935.wav,Sound_Drum
761,dramatic-reveal-21469.wav,Sound_Drum
762,drum-01-69203.wav,Sound_Drum
763,drum-beat-02-36276.wav,Sound_Drum
764,drum-beat-bpm-120-113150.wav,Sound_Drum
765,drum-beat-loop-3-96537.wav,Sound_Drum
766,drum-groove-71987.wav,Sound_Drum
767,drum-intro-1-113201.wav,Sound_Drum
768,drum-loop-140bpm-73728 (1).wav,Sound_Drum
769,drum-loop-140bpm-73728.wav,Sound_Drum
770,drum-loop-43751.wav,Sound_Drum
771,drum-roll-please-6386.wav,Sound_Drum
772,drum-solo-150-bpm-by-prettysleepy-art-12975.wav,Sound_Drum
773,drums-buildup-3-84503.wav,Sound_Drum
774,drums-dembow-rd-loop-26-13497.wav,Sound_Drum
775,drums-rap-type-1-oldschool-loop-22-13062.wav,Sound_Drum
776,DRUM_SOUND (1).wav,Sound_Drum
777,DRUM_SOUND (10).wav,Sound_Drum
778,DRUM_SOUND (11).wav,Sound_Drum
779,DRUM_SOUND (12).wav,Sound_Drum
780,DRUM_SOUND (13).wav,Sound_Drum
781,DRUM_SOUND (14).wav,Sound_Drum
782,DRUM_SOUND (15).wav,Sound_Drum
783,DRUM_SOUND (16).wav,Sound_Drum
784,DRUM_SOUND (17).wav,Sound_Drum
785,DRUM_SOUND (18).wav,Sound_Drum
786,DRUM_SOUND (19).wav,Sound_Drum
787,DRUM_SOUND (2).wav,Sound_Drum
788,DRUM_SOUND (20).wav,Sound_Drum
789,DRUM_SOUND (21).wav,Sound_Drum
790,DRUM_SOUND (22).wav,Sound_Drum
791,DRUM_SOUND (23).wav,Sound_Drum
792,DRUM_SOUND (24).wav,Sound_Drum
793,DRUM_SOUND (25).wav,Sound_Drum
794,DRUM_SOUND (26).wav,Sound_Drum
795,DRUM_SOUND (27).wav,Sound_Drum
796,DRUM_SOUND (28).wav,Sound_Drum
797,DRUM_SOUND (29).wav,Sound_Drum
798,DRUM_SOUND (3).wav,Sound_Drum
799,DRUM_SOUND (30).wav,Sound_Drum
800,DRUM_SOUND (31).wav,Sound_Drum
801,DRUM_SOUND (32).wav,Sound_Drum
802,DRUM_SOUND (33).wav,Sound_Drum
803,DRUM_SOUND (34).wav,Sound_Drum
804,DRUM_SOUND (35).wav,Sound_Drum
805,DRUM_SOUND (36).wav,Sound_Drum
806,DRUM_SOUND (37).wav,Sound_Drum
807,DRUM_SOUND (38).wav,Sound_Drum
808,DRUM_SOUND (39).wav,Sound_Drum
809,DRUM_SOUND (4).wav,Sound_Drum
810,DRUM_SOUND (40).wav,Sound_Drum
811,DRUM_SOUND (41).wav,Sound_Drum
812,DRUM_SOUND (42).wav,Sound_Drum
813,DRUM_SOUND (43).wav,Sound_Drum
814,DRUM_SOUND (44).wav,Sound_Drum
815,DRUM_SOUND (45).wav,Sound_Drum
816,DRUM_SOUND (46).wav,Sound_Drum
817,DRUM_SOUND (47).wav,Sound_Drum
818,DRUM_SOUND (48).wav,Sound_Drum
819,DRUM_SOUND (49).wav,Sound_Drum
820,DRUM_SOUND (5).wav,Sound_Drum
821,DRUM_SOUND (50).wav,Sound_Drum
822,DRUM_SOUND (51).wav,Sound_Drum
823,DRUM_SOUND (52).wav,Sound_Drum
824,DRUM_SOUND (53).wav,Sound_Drum
825,DRUM_SOUND (54).wav,Sound_Drum
826,DRUM_SOUND (55).wav,Sound_Drum
827,DRUM_SOUND (56).wav,Sound_Drum
828,DRUM_SOUND (57).wav,Sound_Drum
829,DRUM_SOUND (58).wav,Sound_Drum
830,DRUM_SOUND (59).wav,Sound_Drum
831,DRUM_SOUND (6).wav,Sound_Drum
832,DRUM_SOUND (60).wav,Sound_Drum
833,DRUM_SOUND (61).wav,Sound_Drum
834,DRUM_SOUND (62).wav,Sound_Drum
835,DRUM_SOUND (63).wav,Sound_Drum
836,DRUM_SOUND (64).wav,Sound_Drum
837,DRUM_SOUND (65).wav,Sound_Drum
838,DRUM_SOUND (66).wav,Sound_Drum
839,DRUM_SOUND (67).wav,Sound_Drum
840,DRUM_SOUND (68).wav,Sound_Drum
841,DRUM_SOUND (69).wav,Sound_Drum
842,DRUM_SOUND (7).wav,Sound_Drum
843,DRUM_SOUND (70).wav,Sound_Drum
844,DRUM_SOUND (71).wav,Sound_Drum
845,DRUM_SOUND (72).wav,Sound_Drum
846,DRUM_SOUND (73).wav,Sound_Drum
847,DRUM_SOUND (74).wav,Sound_Drum
848,DRUM_SOUND (75).wav,Sound_Drum
849,DRUM_SOUND (8).wav,Sound_Drum
850,DRUM_SOUND (9).wav,Sound_Drum
851,dr_ni-timpani_drums-klangraum-wort-6790.wav,Sound_Drum
852,dr_ni_india_01-klang-raum-wort-29461.wav,Sound_Drum
853,dumdum-105423.wav,Sound_Drum
854,dystopian-drum-12331.wav,Sound_Drum
855,electro-drum-beat-78-bpm-99903.wav,Sound_Drum
856,electronic-drum-loop-by-prettysleepy-art-12918.wav,Sound_Drum
857,epic-extreme-hit-109132.wav,Sound_Drum
858,epic-logo-6906.wav,Sound_Drum
859,epic_battle_music_1-6275.wav,Sound_Drum
860,fillin-fill-timbal-edm-reggae-loop-18-12766.wav,Sound_Drum
861,flying-over-the-hill-handpan-atmos-19989.wav,Sound_Drum
862,freedom-in-sight-130bpm-32759.wav,Sound_Drum
863,funk-bitxl-op-i1-34289.wav,Sound_Drum
864,funky-drummer-drum-kit-94738.wav,Sound_Drum
865,funny-light-optimistic-111775.wav,Sound_Drum
866,gabber-breakbeat-145bpm-wav-103637.wav,Sound_Drum
867,giant-kit-77973.wav,Sound_Drum
868,glitch-beat-001-128-bpm-99953.wav,Sound_Drum
869,grave-metronomico-99387.wav,Sound_Drum
870,grinder-drum-loop-6697.wav,Sound_Drum
871,grunge-bounce-drum-loop-40464.wav,Sound_Drum
872,happy-day-in-beach-hand-panwav-14755.wav,Sound_Drum
873,happy-loop-6978.wav,Sound_Drum
874,hard-edm-drum-loop-140-bpm-37696.wav,Sound_Drum
875,hard-rock-logo-108960.wav,Sound_Drum
876,heartbeat-fast-slowdown-31706.wav,Sound_Drum
877,heartbeat-foley-34902.wav,Sound_Drum
878,heavy-thump-drum-line-89744.wav,Sound_Drum
879,heavy-tribal-beat-76580.wav,Sound_Drum
880,hectic-808-drum-loop-32989.wav,Sound_Drum
881,hi-hat-rhythm-89806.wav,Sound_Drum
882,hihat-loop-bpm140-107127.wav,Sound_Drum
883,hip-hop-drum-loop-23-75663.wav,Sound_Drum
884,hip-hop-drum-loop-24-75662.wav,Sound_Drum
885,hipsnare-85814.wav,Sound_Drum
886,hitting-ride-bell-with-a-finger-98356.wav,Sound_Drum
887,hybrid-drum-groove-41326.wav,Sound_Drum
888,industrial-drums-2-115bpm-80848.wav,Sound_Drum
889,intro_ezezez-74457.wav,Sound_Drum
890,james-brown-type-drum-loop-120bpm-129551.wav,Sound_Drum
891,jungleloop-87697.wav,Sound_Drum
892,kastimes-drum-sample-7-35739.wav,Sound_Drum
893,kc-mus152-jungle-beat-63962.wav,Sound_Drum
894,kick-drum-f-14574.wav,Sound_Drum
895,kokaji-beatbox-32048.wav,Sound_Drum
896,lckk_118_drum_01_full-43553.wav,Sound_Drum
897,lets-dance-126506.wav,Sound_Drum
898,loop-12-107632.wav,Sound_Drum
899,loop-16247.wav,Sound_Drum
900,loopx2-90402.wav,Sound_Drum
901,marching-drums-drum-solo2-fx-99061.wav,Sound_Drum
902,mattc-hectik-beat-box-01qw-99855.wav,Sound_Drum
903,menu-music-28480.wav,Sound_Drum
904,metronomico-45663.wav,Sound_Drum
905,minimal-beat-81778.wav,Sound_Drum
906,muvibeat8_130bpm-14338.wav,Sound_Drum
907,muvibeat9_130bpm-14339.wav,Sound_Drum
908,new-9-42628.wav,Sound_Drum
909,odddrumloop-91606.wav,Sound_Drum
910,on-rd-bruce-drums-1-89708.wav,Sound_Drum
911,orch-006-cymbal-rollwav-14781.wav,Sound_Drum
912,orchestral-drums-28182.wav,Sound_Drum
913,RealDrum01_00HHtrain.wav,Sound_Drum
914,RealDrum01_00KDtrain.wav,Sound_Drum
915,RealDrum01_00MIX.wav,Sound_Drum
916,RealDrum01_00SDtrain.wav,Sound_Drum
917,RealDrum01_01HHtrain.wav,Sound_Drum
918,RealDrum01_01KDtrain.wav,Sound_Drum
919,RealDrum01_01MIX.wav,Sound_Drum
920,RealDrum01_01SDtrain.wav,Sound_Drum
921,RealDrum01_02HHtrain.wav,Sound_Drum
922,RealDrum01_02KDtrain.wav,Sound_Drum
923,RealDrum01_02MIX.wav,Sound_Drum
924,RealDrum01_02SDtrain.wav,Sound_Drum
925,RealDrum01_03HHtrain.wav,Sound_Drum
926,RealDrum01_03KDtrain.wav,Sound_Drum
927,RealDrum01_03MIX.wav,Sound_Drum
928,RealDrum01_03SDtrain.wav,Sound_Drum
929,RealDrum01_04HHtrain.wav,Sound_Drum
930,RealDrum01_04KDtrain.wav,Sound_Drum
931,RealDrum01_04MIX.wav,Sound_Drum
932,RealDrum01_04SDtrain.wav,Sound_Drum
933,RealDrum01_05HHtrain.wav,Sound_Drum
934,RealDrum01_05KDtrain.wav,Sound_Drum
935,RealDrum01_05MIX.wav,Sound_Drum
936,RealDrum01_05SDtrain.wav,Sound_Drum
937,RealDrum01_06HHtrain.wav,Sound_Drum
938,RealDrum01_06KDtrain.wav,Sound_Drum
939,RealDrum01_06MIX.wav,Sound_Drum
940,RealDrum01_06SDtrain.wav,Sound_Drum
941,RealDrum01_07HHtrain.wav,Sound_Drum
942,RealDrum01_07KDtrain.wav,Sound_Drum
943,RealDrum01_07MIX.wav,Sound_Drum
944,RealDrum01_07SDtrain.wav,Sound_Drum
945,RealDrum01_08HHtrain.wav,Sound_Drum
946,RealDrum01_08KDtrain.wav,Sound_Drum
947,RealDrum01_08MIX.wav,Sound_Drum
948,RealDrum01_08SDtrain.wav,Sound_Drum
949,RealDrum01_09HHtrain.wav,Sound_Drum
950,RealDrum01_09KDtrain.wav,Sound_Drum
951,RealDrum01_09MIX.wav,Sound_Drum
952,RealDrum01_09SDtrain.wav,Sound_Drum
953,RealDrum01_10HHtrain.wav,Sound_Drum
954,RealDrum01_10KDtrain.wav,Sound_Drum
955,RealDrum01_10MIX.wav,Sound_Drum
956,RealDrum01_10SDtrain.wav,Sound_Drum
957,RealDrum01_11HHtrain.wav,Sound_Drum
958,RealDrum01_11KDtrain.wav,Sound_Drum
959,RealDrum01_11MIX.wav,Sound_Drum
960,RealDrum01_11SDtrain.wav,Sound_Drum
961,RealDrum01_12HHtrain.wav,Sound_Drum
962,RealDrum01_12KDtrain.wav,Sound_Drum
963,RealDrum01_12MIX.wav,Sound_Drum
964,RealDrum01_12SDtrain.wav,Sound_Drum
965,RealDrum01_13HHtrain.wav,Sound_Drum
966,RealDrum01_13KDtrain.wav,Sound_Drum
967,RealDrum01_13MIX.wav,Sound_Drum
968,RealDrum01_13SDtrain.wav,Sound_Drum
969,TechnoDrum01_00HHtrain.wav,Sound_Drum
970,TechnoDrum01_00KDtrain.wav,Sound_Drum
971,TechnoDrum01_00MIX.wav,Sound_Drum
972,TechnoDrum01_00SDtrain.wav,Sound_Drum
973,TechnoDrum01_01HHtrain.wav,Sound_Drum
974,TechnoDrum01_01KDtrain.wav,Sound_Drum
975,TechnoDrum01_01MIX.wav,Sound_Drum
976,TechnoDrum01_01SDtrain.wav,Sound_Drum
977,TechnoDrum01_02HHtrain.wav,Sound_Drum
978,TechnoDrum01_02KDtrain.wav,Sound_Drum
979,TechnoDrum01_02MIX.wav,Sound_Drum
980,TechnoDrum01_02SDtrain.wav,Sound_Drum
981,TechnoDrum01_03HHtrain.wav,Sound_Drum
982,TechnoDrum01_03KDtrain.wav,Sound_Drum
983,TechnoDrum01_03MIX.wav,Sound_Drum
984,TechnoDrum01_03SDtrain.wav,Sound_Drum
985,TechnoDrum01_04HHtrain.wav,Sound_Drum
986,TechnoDrum01_04KDtrain.wav,Sound_Drum
987,TechnoDrum01_04MIX.wav,Sound_Drum
988,TechnoDrum01_04SDtrain.wav,Sound_Drum
989,TechnoDrum01_05HHtrain.wav,Sound_Drum
990,TechnoDrum01_05KDtrain.wav,Sound_Drum
991,TechnoDrum01_05MIX.wav,Sound_Drum
992,TechnoDrum01_05SDtrain.wav,Sound_Drum
993,TechnoDrum01_06HHtrain.wav,Sound_Drum
994,TechnoDrum01_06KDtrain.wav,Sound_Drum
995,TechnoDrum01_06MIX.wav,Sound_Drum
996,TechnoDrum01_06SDtrain.wav,Sound_Drum
997,TechnoDrum01_07HHtrain.wav,Sound_Drum
998,TechnoDrum01_07KDtrain.wav,Sound_Drum
999,TechnoDrum01_07MIX.wav,Sound_Drum
1000,WaveDrum02_39KD (1).wav,Sound_Drum
1001,WaveDrum02_39KD (10).wav,Sound_Drum
1002,WaveDrum02_39KD (100).wav,Sound_Drum
1003,WaveDrum02_39KD (101).wav,Sound_Drum
1004,WaveDrum02_39KD (102).wav,Sound_Drum
1005,WaveDrum02_39KD (103).wav,Sound_Drum
1006,WaveDrum02_39KD (104).wav,Sound_Drum
1007,WaveDrum02_39KD (105).wav,Sound_Drum
1008,WaveDrum02_39KD (106).wav,Sound_Drum
1009,WaveDrum02_39KD (107).wav,Sound_Drum
1010,WaveDrum02_39KD (108).wav,Sound_Drum
1011,WaveDrum02_39KD (109).wav,Sound_Drum
1012,WaveDrum02_39KD (11).wav,Sound_Drum
1013,WaveDrum02_39KD (110).wav,Sound_Drum
1014,WaveDrum02_39KD (111).wav,Sound_Drum
1015,WaveDrum02_39KD (112).wav,Sound_Drum
1016,WaveDrum02_39KD (113).wav,Sound_Drum
1017,WaveDrum02_39KD (114).wav,Sound_Drum
1018,WaveDrum02_39KD (115).wav,Sound_Drum
1019,WaveDrum02_39KD (116).wav,Sound_Drum
1020,WaveDrum02_39KD (117).wav,Sound_Drum
1021,WaveDrum02_39KD (118).wav,Sound_Drum
1022,WaveDrum02_39KD (119).wav,Sound_Drum
1023,WaveDrum02_39KD (12).wav,Sound_Drum
1024,WaveDrum02_39KD (120).wav,Sound_Drum
1025,WaveDrum02_39KD (121).wav,Sound_Drum
1026,WaveDrum02_39KD (122).wav,Sound_Drum
1027,WaveDrum02_39KD (123).wav,Sound_Drum
1028,WaveDrum02_39KD (124).wav,Sound_Drum
1029,WaveDrum02_39KD (125).wav,Sound_Drum
1030,WaveDrum02_39KD (126).wav,Sound_Drum
1031,WaveDrum02_39KD (127).wav,Sound_Drum
1032,WaveDrum02_39KD (128).wav,Sound_Drum
1033,WaveDrum02_39KD (129).wav,Sound_Drum
1034,WaveDrum02_39KD (13).wav,Sound_Drum
1035,WaveDrum02_39KD (130).wav,Sound_Drum
1036,WaveDrum02_39KD (131).wav,Sound_Drum
1037,WaveDrum02_39KD (132).wav,Sound_Drum
1038,WaveDrum02_39KD (133).wav,Sound_Drum
1039,WaveDrum02_39KD (14).wav,Sound_Drum
1040,WaveDrum02_39KD (15).wav,Sound_Drum
1041,WaveDrum02_39KD (16).wav,Sound_Drum
1042,WaveDrum02_39KD (17).wav,Sound_Drum
1043,WaveDrum02_39KD (18).wav,Sound_Drum
1044,WaveDrum02_39KD (19).wav,Sound_Drum
1045,WaveDrum02_39KD (2).wav,Sound_Drum
1046,WaveDrum02_39KD (20).wav,Sound_Drum
1047,WaveDrum02_39KD (21).wav,Sound_Drum
1048,WaveDrum02_39KD (22).wav,Sound_Drum
1049,WaveDrum02_39KD (23).wav,Sound_Drum
1050,WaveDrum02_39KD (24).wav,Sound_Drum
1051,WaveDrum02_39KD (25).wav,Sound_Drum
1052,WaveDrum02_39KD (26).wav,Sound_Drum
1053,WaveDrum02_39KD (27).wav,Sound_Drum
1054,WaveDrum02_39KD (28).wav,Sound_Drum
1055,WaveDrum02_39KD (29).wav,Sound_Drum
1056,WaveDrum02_39KD (3).wav,Sound_Drum
1057,WaveDrum02_39KD (30).wav,Sound_Drum
1058,WaveDrum02_39KD (31).wav,Sound_Drum
1059,WaveDrum02_39KD (32).wav,Sound_Drum
1060,WaveDrum02_39KD (33).wav,Sound_Drum
1061,WaveDrum02_39KD (34).wav,Sound_Drum
1062,WaveDrum02_39KD (35).wav,Sound_Drum
1063,WaveDrum02_39KD (36).wav,Sound_Drum
1064,WaveDrum02_39KD (37).wav,Sound_Drum
1065,WaveDrum02_39KD (38).wav,Sound_Drum
1066,WaveDrum02_39KD (39).wav,Sound_Drum
1067,WaveDrum02_39KD (4).wav,Sound_Drum
1068,WaveDrum02_39KD (40).wav,Sound_Drum
1069,WaveDrum02_39KD (41).wav,Sound_Drum
1070,WaveDrum02_39KD (42).wav,Sound_Drum
